team,opponent,all_time_win_rate,all_time_avg_goal_diff,all_time_num_matches,last5_win_rate,last5_avg_goal_diff,last5_num_matches
Belgium,Wales,0.3333333333333333,0.2222222222222222,9,0.4,0.2,5
Belize,Canada,0.0,-1.5,2,0.0,-1.5,2
Belize,Cayman Islands,0.0,0.0,1,0.0,0.0,1
Belize,Dominican Republic,1.0,2.0,2,1.0,2.0,2
Belize,Grenada,0.5,0.0,2,0.5,0.0,2
Belize,Guatemala,0.0,-1.5,2,0.0,-1.5,2
Belize,Guyana,0.0,-2.0,1,0.0,-2.0,1
Belize,Haiti,0.0,-2.0,1,0.0,-2.0,1
Belize,Montserrat,1.0,2.5,2,1.0,2.5,2
Belize,Nicaragua,0.0,-3.5,2,0.0,-3.5,2
Belize,Saint Vincent and the Grenadines,0.5,1.0,2,0.5,1.0,2
Belize,Turks and Caicos Islands,1.0,5.0,1,1.0,5.0,1
Benin,Algeria,0.0,-2.0,2,0.0,-2.0,2
Benin,Burkina Faso,0.5,-0.5,2,0.5,-0.5,2
Benin,DR Congo,0.0,-1.0,2,0.0,-1.0,2
Benin,Lesotho,0.0,0.0,1,0.0,0.0,1
Benin,Madagascar,1.0,1.5,2,1.0,1.5,2
Benin,Mali,0.5,0.5,2,0.5,0.5,2
Benin,Nigeria,1.0,1.0,1,1.0,1.0,1
Benin,Rwanda,0.6666666666666666,1.0,3,0.6666666666666666,1.0,3
Benin,South Africa,0.0,-1.0,1,0.0,-1.0,1
Benin,Tanzania,0.5,0.0,2,0.5,0.0,2
Bermuda,Antigua and Barbuda,1.0,-0.0,1,1.0,-0.0,1
Bermuda,Aruba,1.0,5.0,1,1.0,5.0,1
Bermuda,Bahamas,1.0,4.0,2,1.0,4.0,2
Bermuda,Barbados,1.0,1.0,2,1.0,1.0,2
Bermuda,Canada,0.0,-4.0,1,0.0,-4.0,1
Bermuda,Cayman Islands,0.0,0.0,1,0.0,0.0,1
Bermuda,Guatemala,0.0,-0.5,2,0.0,-0.5,2
Bermuda,Guyana,0.0,-0.5,2,0.0,-0.5,2
Bermuda,Honduras,0.0,-5.0,1,0.0,-5.0,1
Bermuda,Suriname,0.0,-6.0,1,0.0,-6.0,1
Bermuda,Trinidad and Tobago,0.5,0.0,2,0.5,0.0,2
Bhutan,China PR,0.0,-9.0,2,0.0,-9.0,2
Bhutan,Guam,0.5,-2.0,2,0.5,-2.0,2
Bhutan,Hong Kong,0.25,-2.5,4,0.25,-2.5,4
Bhutan,Maldives,0.0,-1.5,2,0.0,-1.5,2
Bhutan,Qatar,0.0,-9.0,2,0.0,-9.0,2
Bhutan,Sri Lanka,1.0,1.0,2,1.0,1.0,2
Bolivia,Argentina,0.36363636363636365,-1.7272727272727273,11,0.0,-3.2,5
Bolivia,Brazil,0.0,-3.5,6,0.0,-3.2,5
Bolivia,Chile,0.2,-1.3,10,0.4,0.0,5
Bolivia,Colombia,0.125,-1.5,8,0.2,-0.8,5
Bolivia,Costa Rica,0.0,-2.0,1,0.0,-2.0,1
Bolivia,Ecuador,0.1111111111111111,-1.2222222222222223,9,0.0,-1.8,5
Bolivia,Mexico,0.0,0.0,1,0.0,0.0,1
Bolivia,Panama,0.0,-1.5,2,0.0,-1.5,2
Bolivia,Paraguay,0.3333333333333333,-0.1111111111111111,9,0.2,0.2,5
Bolivia,Peru,0.2222222222222222,-0.8888888888888888,9,0.4,-0.6,5
Bolivia,United States,0.0,-2.0,1,0.0,-2.0,1
Bolivia,Uruguay,0.2222222222222222,-1.2222222222222223,9,0.2,-1.6,5
Bolivia,Venezuela,0.375,-0.375,8,0.4,-0.8,5
Bosnia and Herzegovina,Albania,1.0,1.0,2,1.0,1.0,2
Bosnia and Herzegovina,Andorra,1.0,3.0,2,1.0,3.0,2
Bosnia and Herzegovina,Argentina,0.0,-1.0,1,0.0,-1.0,1
Bosnia and Herzegovina,Armenia,0.5,-0.5,2,0.5,-0.5,2
Bosnia and Herzegovina,Austria,1.0,0.5,2,1.0,0.5,2
Bosnia and Herzegovina,Belarus,1.0,1.5,2,1.0,1.5,2
Bosnia and Herzegovina,Belgium,0.25,-1.75,4,0.25,-1.75,4
Bosnia and Herzegovina,Cyprus,0.5,0.25,4,0.5,0.25,4
Bosnia and Herzegovina,Estonia,1.0,3.0,2,1.0,3.0,2
Bosnia and Herzegovina,Finland,0.3333333333333333,0.0,6,0.4,0.4,5
Bosnia and Herzegovina,France,0.0,-0.75,4,0.0,-0.75,4
Bosnia and Herzegovina,Germany,0.0,-4.0,2,0.0,-4.0,2
Bosnia and Herzegovina,Gibraltar,1.0,4.5,2,1.0,4.5,2
Bosnia and Herzegovina,Greece,0.16666666666666666,0.16666666666666666,6,0.2,0.2,5
Bosnia and Herzegovina,Hungary,0.0,-1.0,2,0.0,-1.0,2
Bosnia and Herzegovina,Iceland,0.5,1.0,2,0.5,1.0,2
Bosnia and Herzegovina,Iran,1.0,2.0,1,1.0,2.0,1
Bosnia and Herzegovina,Israel,0.5,-0.5,2,0.5,-0.5,2
Bosnia and Herzegovina,Italy,0.0,-1.5,4,0.0,-1.5,4
Bosnia and Herzegovina,Kazakhstan,0.5,1.0,2,0.5,1.0,2
Bosnia and Herzegovina,Latvia,1.0,4.0,2,1.0,4.0,2
Bosnia and Herzegovina,Liechtenstein,1.0,3.5,6,1.0,2.8,5
Bosnia and Herzegovina,Lithuania,1.0,2.0,2,1.0,2.0,2
Bosnia and Herzegovina,Luxembourg,0.5,0.75,4,0.5,0.75,4
Bosnia and Herzegovina,Montenegro,0.5,0.5,2,0.5,0.5,2
Bosnia and Herzegovina,Netherlands,0.0,-1.25,4,0.0,-1.25,4
Bosnia and Herzegovina,Nigeria,0.0,-1.0,1,0.0,-1.0,1
Bosnia and Herzegovina,Northern Ireland,0.6666666666666666,1.0,3,0.6666666666666666,1.0,3
Bosnia and Herzegovina,Poland,0.0,-2.0,2,0.0,-2.0,2
Bosnia and Herzegovina,Portugal,0.0,-3.0,4,0.0,-3.0,4
Bosnia and Herzegovina,Republic of Ireland,0.0,-1.0,2,0.0,-1.0,2
Bosnia and Herzegovina,Romania,0.5,-1.0,4,0.5,-1.0,4
Bosnia and Herzegovina,Slovakia,0.25,-0.75,4,0.25,-0.75,4
Bosnia and Herzegovina,Ukraine,0.0,-1.0,3,0.0,-1.0,3
Bosnia and Herzegovina,Wales,0.5,1.0,2,0.5,1.0,2
Botswana,Central African Republic,0.5,-0.5,2,0.5,-0.5,2
Botswana,Eritrea,1.0,2.0,2,1.0,2.0,2
Botswana,Ethiopia,0.5,1.0,2,0.5,1.0,2
Botswana,Guinea,1.0,1.0,1,1.0,1.0,1
Botswana,Malawi,0.0,-0.5,2,0.0,-0.5,2
Botswana,Mali,0.5,-0.5,2,0.5,-0.5,2
Botswana,Mozambique,0.0,-1.0,1,0.0,-1.0,1
Botswana,Somalia,1.0,2.0,1,1.0,2.0,1
Botswana,South Africa,0.0,-1.5,2,0.0,-1.5,2
Botswana,Uganda,0.0,-1.0,1,0.0,-1.0,1
Brazil,Argentina,0.6666666666666667,0.5,6,0.6,0.6,5
Brazil,Belgium,0.0,-1.0,1,0.0,-1.0,1
Brazil,Bolivia,1.0,3.5,6,1.0,3.2,5
Brazil,Cameroon,0.5,1.0,2,0.5,1.0,2
Brazil,Chile,0.75,1.375,8,1.0,2.0,5
Brazil,Colombia,0.4444444444444444,0.2222222222222222,9,0.4,0.2,5
Brazil,Costa Rica,0.5,1.0,2,0.5,1.0,2
Brazil,Croatia,0.5,1.0,2,0.5,1.0,2
Brazil,Ecuador,0.625,1.25,8,0.6,1.0,5
Brazil,Germany,0.0,-6.0,1,0.0,-6.0,1
Brazil,Haiti,1.0,6.0,1,1.0,6.0,1
Brazil,Ivory Coast,1.0,2.0,1,1.0,2.0,1
Brazil,Mexico,0.5,1.0,2,0.5,1.0,2
Brazil,Netherlands,0.0,-2.0,2,0.0,-2.0,2
Brazil,North Korea,1.0,1.0,1,1.0,1.0,1
Brazil,Paraguay,0.4,1.1,10,0.6,1.6,5
Brazil,Peru,0.9166666666666666,2.1666666666666665,12,1.0,2.4,5
Brazil,Portugal,0.0,0.0,1,0.0,0.0,1
Brazil,Serbia,1.0,2.0,2,1.0,2.0,2
Brazil,South Korea,1.0,3.0,1,1.0,3.0,1
Brazil,Switzerland,0.5,0.5,2,0.5,0.5,2
Brazil,Uruguay,0.42857142857142855,0.8571428571428571,7,0.4,0.6,5
Brazil,Venezuela,0.6,1.1,10,0.6,1.2,5
British Virgin Islands,Cuba,0.0,-5.0,1,0.0,-5.0,1
British Virgin Islands,Curaçao,0.0,-8.0,1,0.0,-8.0,1
British Virgin Islands,Dominica,0.0,-0.5,2,0.0,-0.5,2
British Virgin Islands,Dominican Republic,0.0,-4.0,1,0.0,-4.0,1
British Virgin Islands,Guatemala,0.0,-3.0,2,0.0,-3.0,2
British Virgin Islands,Saint Vincent and the Grenadines,0.0,-3.0,1,0.0,-3.0,1
British Virgin Islands,United States Virgin Islands,0.0,-0.75,4,0.0,-0.75,4
Brunei,Indonesia,0.0,-6.0,2,0.0,-6.0,2
Brunei,Mongolia,0.5,-0.5,2,0.5,-0.5,2
Brunei,Taiwan,0.5,-0.5,2,0.5,-0.5,2
Bulgaria,Armenia,0.5,-0.0,2,0.5,-0.0,2
Bulgaria,Azerbaijan,1.0,1.5,2,1.0,1.5,2
Bulgaria,Belarus,0.75,-0.0,4,0.75,-0.0,4
Bulgaria,Croatia,0.0,-2.0,2,0.0,-2.0,2
Bulgaria,Cyprus,0.5,0.5,2,0.5,0.5,2
Bulgaria,Czech Republic,0.25,-0.25,4,0.25,-0.25,4
Bulgaria,Denmark,0.0,0.0,2,0.0,0.0,2
Bulgaria,England,0.0,-4.25,4,0.0,-4.25,4
Bulgaria,Finland,0.0,-1.5,2,0.0,-1.5,2
Bulgaria,France,0.0,-2.0,2,0.0,-2.0,2
Bulgaria,Georgia,0.0,-1.5,2,0.0,-1.5,2
Bulgaria,Gibraltar,0.5,2.0,2,0.5,2.0,2
Bulgaria,Hungary,0.0,-1.6666666666666667,3,0.0,-1.6666666666666667,3
Bulgaria,Italy,0.0,-0.6666666666666666,6,0.0,-0.8,5
Bulgaria,Kosovo,0.0,-0.5,2,0.0,-0.5,2
Bulgaria,Lithuania,0.25,-0.75,4,0.25,-0.75,4
Bulgaria,Luxembourg,0.5,0.5,4,0.5,0.5,4
Bulgaria,Malta,0.75,2.0,4,0.75,2.0,4
Bulgaria,Montenegro,0.0,-0.5,6,0.0,-0.4,5
Bulgaria,Netherlands,0.5,0.0,2,0.5,0.0,2
Bulgaria,North Macedonia,0.5,0.5,2,0.5,0.5,2
Bulgaria,Northern Ireland,0.5,-0.75,4,0.5,-0.75,4
Bulgaria,Norway,0.25,-0.5,4,0.25,-0.5,4
Bulgaria,Republic of Ireland,0.0,0.0,2,0.0,0.0,2
Bulgaria,Serbia,0.0,0.0,2,0.0,0.0,2
Bulgaria,Slovenia,0.5,0.5,2,0.5,0.5,2
Bulgaria,Sweden,0.5,-1.0,2,0.5,-1.0,2
Bulgaria,Switzerland,0.0,-2.0,4,0.0,-2.0,4
Bulgaria,Wales,0.25,-0.5,4,0.25,-0.5,4
Burkina Faso,Algeria,0.75,-0.0,4,0.75,-0.0,4
Burkina Faso,Benin,0.5,0.5,2,0.5,0.5,2
Burkina Faso,Cape Verde,1.0,3.0,2,1.0,3.0,2
Burkina Faso,Congo,0.5,-1.0,2,0.5,-1.0,2
Burkina Faso,Djibouti,1.0,3.0,2,1.0,3.0,2
Burkina Faso,Egypt,0.0,-1.0,1,0.0,-1.0,1
Burkina Faso,Ethiopia,1.0,3.0,1,1.0,3.0,1
Burkina Faso,Gabon,0.5,0.0,2,0.5,0.0,2
Burkina Faso,Guinea-Bissau,0.0,0.0,1,0.0,0.0,1
Burkina Faso,Niger,0.75,1.75,4,0.75,1.75,4
Burkina Faso,Senegal,0.0,0.0,2,0.0,0.0,2
Burkina Faso,Sierra Leone,0.0,0.0,1,0.0,0.0,1
Burkina Faso,South Africa,0.0,-1.0,2,0.0,-1.0,2
Burundi,DR Congo,0.0,-2.0,2,0.0,-2.0,2
Burundi,Gabon,0.0,-1.0,1,0.0,-1.0,1
Burundi,Gambia,1.0,1.0,1,1.0,1.0,1
Burundi,Kenya,0.0,0.0,1,0.0,0.0,1
Burundi,Lesotho,0.0,-0.5,2,0.0,-0.5,2
Burundi,Seychelles,1.0,1.6666666666666667,3,1.0,1.6666666666666667,3
Burundi,Tanzania,0.0,0.0,2,0.0,0.0,2
Cambodia,Afghanistan,0.0,-2.0,2,0.0,-2.0,2
Cambodia,Bahrain,0.0,-4.5,2,0.0,-4.5,2
Cambodia,Hong Kong,0.0,-1.0,2,0.0,-1.0,2
Cambodia,Iran,0.0,-12.0,2,0.0,-12.0,2
Cambodia,Iraq,0.0,-3.5,2,0.0,-3.5,2
Cambodia,Japan,0.0,-2.5,2,0.0,-2.5,2
Cambodia,Laos,0.5,-1.0,2,0.5,-1.0,2
Cambodia,Macau,0.5,1.5,2,0.5,1.5,2
Cambodia,Pakistan,0.5,0.5,4,0.5,0.5,4
Cambodia,Singapore,0.0,-2.5,2,0.0,-2.5,2
Cambodia,Syria,0.0,-6.0,2,0.0,-6.0,2
Cameroon,Algeria,0.75,0.5,4,0.75,0.5,4
Cameroon,Angola,1.0,-0.0,1,1.0,-0.0,1
Cameroon,Brazil,0.5,-1.0,2,0.5,-1.0,2
Cameroon,Cape Verde,1.0,3.0,1,1.0,3.0,1
Cameroon,Croatia,0.0,-4.0,1,0.0,-4.0,1
Cameroon,DR Congo,0.5,0.5,2,0.5,0.5,2
Cameroon,Denmark,0.0,-1.0,1,0.0,-1.0,1
Cameroon,Ivory Coast,0.5,0.0,2,0.5,0.0,2
Cameroon,Japan,0.0,-1.0,1,0.0,-1.0,1
Cameroon,Libya,0.3333333333333333,0.0,3,0.3333333333333333,0.0,3
Cameroon,Malawi,1.0,3.0,2,1.0,3.0,2
Cameroon,Mauritius,1.0,3.0,1,1.0,3.0,1
Cameroon,Mexico,0.0,-1.0,1,0.0,-1.0,1
Cameroon,Mozambique,1.0,1.5,2,1.0,1.5,2
Cameroon,Netherlands,0.0,-1.0,1,0.0,-1.0,1
Cameroon,Niger,0.5,1.5,2,0.5,1.5,2
Cameroon,Nigeria,0.0,-2.0,2,0.0,-2.0,2
Cameroon,Serbia,0.0,0.0,1,0.0,0.0,1
Cameroon,Switzerland,0.0,-1.0,1,0.0,-1.0,1
Cameroon,Togo,1.0,2.0,2,1.0,2.0,2
Cameroon,Tunisia,0.5,1.5,2,0.5,1.5,2
Cameroon,Zambia,0.0,0.0,2,0.0,0.0,2
Canada,Argentina,0.0,-2.0,2,0.0,-2.0,2
Canada,Aruba,1.0,7.0,1,1.0,7.0,1
Canada,Belgium,0.0,-1.0,1,0.0,-1.0,1
Canada,Belize,1.0,1.5,2,1.0,1.5,2
Canada,Bermuda,1.0,4.0,1,1.0,4.0,1
Canada,Cayman Islands,1.0,11.0,1,1.0,11.0,1
Canada,Chile,0.0,0.0,1,0.0,0.0,1
Canada,Costa Rica,0.5,0.0,2,0.5,0.0,2
Canada,Croatia,0.0,-3.0,1,0.0,-3.0,1
Canada,Cuba,1.0,2.0,2,1.0,2.0,2
Canada,Dominica,1.0,3.0,2,1.0,3.0,2
Canada,El Salvador,1.0,2.3333333333333335,3,1.0,2.3333333333333335,3
Canada,Haiti,1.0,2.0,2,1.0,2.0,2
Canada,Honduras,0.3333333333333333,-0.8333333333333334,6,0.4,-1.0,5
Canada,Jamaica,0.5,2.0,2,0.5,2.0,2
Canada,Mexico,0.25,-1.0,4,0.25,-1.0,4
Canada,Morocco,0.0,-1.0,1,0.0,-1.0,1
Canada,Panama,0.5,0.25,4,0.5,0.25,4
Canada,Peru,1.0,1.0,1,1.0,1.0,1
Canada,Puerto Rico,0.5,1.5,2,0.5,1.5,2
Canada,Saint Kitts and Nevis,0.5,2.0,2,0.5,2.0,2
Canada,Saint Lucia,1.0,5.0,2,1.0,5.0,2
Canada,Suriname,1.0,4.0,1,1.0,4.0,1
Canada,United States,0.5,1.0,2,0.5,1.0,2
Canada,Uruguay,0.0,0.0,1,0.0,0.0,1
Canada,Venezuela,0.0,0.0,1,0.0,0.0,1
Cape Verde,Angola,1.0,-0.0,1,1.0,-0.0,1
Cape Verde,Burkina Faso,0.0,-3.0,2,0.0,-3.0,2
Cape Verde,Cameroon,0.0,-3.0,1,0.0,-3.0,1
Cape Verde,Central African Republic,0.5,0.5,2,0.5,0.5,2
Cape Verde,Equatorial Guinea,1.0,3.0,2,1.0,3.0,2
Cape Verde,Eswatini,1.0,2.0,1,1.0,2.0,1
Cape Verde,Kenya,0.5,0.5,2,0.5,0.5,2
Cape Verde,Liberia,1.0,1.0,2,1.0,1.0,2
Cape Verde,Libya,1.0,1.0,1,1.0,1.0,1
Cape Verde,Nigeria,0.0,-0.5,2,0.0,-0.5,2
Cape Verde,Senegal,0.0,-2.0,2,0.0,-2.0,2
Cape Verde,Sierra Leone,0.5,0.0,2,0.5,0.0,2
Cape Verde,South Africa,1.0,1.0,2,1.0,1.0,2
Cape Verde,Tunisia,0.0,-2.0,2,0.0,-2.0,2
Cayman Islands,Antigua and Barbuda,1.0,1.0,1,1.0,1.0,1
Cayman Islands,Aruba,0.0,-2.0,1,0.0,-2.0,1
Cayman Islands,Belize,1.0,-0.0,1,1.0,-0.0,1
Cayman Islands,Bermuda,1.0,-0.0,1,1.0,-0.0,1
Cayman Islands,Canada,0.0,-11.0,1,0.0,-11.0,1
Cayman Islands,Cuba,0.0,-3.0,1,0.0,-3.0,1
Cayman Islands,Dominican Republic,0.0,-2.0,2,0.0,-2.0,2
Cayman Islands,El Salvador,0.0,-3.5,2,0.0,-3.5,2
Cayman Islands,Suriname,0.0,-1.6666666666666667,3,0.0,-1.6666666666666667,3
Central African Republic,Botswana,0.5,0.5,2,0.5,0.5,2
Central African Republic,Cape Verde,0.5,-0.5,2,0.5,-0.5,2
Central African Republic,Chad,1.0,1.0,1,1.0,1.0,1
Central African Republic,Comoros,0.0,-2.0,1,0.0,-2.0,1
Central African Republic,Ethiopia,0.0,-1.5,2,0.0,-1.5,2
Central African Republic,Ghana,0.0,-1.0,1,0.0,-1.0,1
Central African Republic,Liberia,0.0,-1.5,2,0.0,-1.5,2
Central African Republic,Madagascar,0.0,-1.5,2,0.0,-1.5,2
Central African Republic,Mali,0.0,0.0,1,0.0,0.0,1
Central African Republic,Nigeria,0.5,-0.5,2,0.5,-0.5,2
Central African Republic,South Africa,0.0,-2.5,2,0.0,-2.5,2
Chad,Central African Republic,0.0,-1.0,1,0.0,-1.0,1
Chad,Comoros,0.0,-2.0,1,0.0,-2.0,1
Chad,Egypt,0.5,-1.5,2,0.5,-1.5,2
Chad,Madagascar,0.0,-3.0,1,0.0,-3.0,1
Chad,Mali,0.0,-2.0,1,0.0,-2.0,1
Chad,Sierra Leone,0.5,0.0,2,0.5,0.0,2
Chad,Sudan,0.0,-1.0,2,0.0,-1.0,2
Chad,Tanzania,0.5,0.0,2,0.5,0.0,2
Chile,Argentina,0.3076923076923077,-1.0,13,0.4,-1.0,5
Chile,Australia,1.0,2.0,1,1.0,2.0,1
Chile,Bolivia,0.8,1.3,10,0.6,-0.0,5
Chile,Brazil,0.25,-1.375,8,0.0,-2.0,5
Chile,Canada,1.0,-0.0,1,1.0,-0.0,1
Chile,Colombia,0.1,-0.6,10,0.0,-1.2,5
Chile,Ecuador,0.4444444444444444,-0.3333333333333333,9,0.4,-0.2,5
Chile,Honduras,1.0,1.0,1,1.0,1.0,1
Chile,Japan,1.0,4.0,1,1.0,4.0,1
Chile,Mexico,0.6666666666666666,2.6666666666666665,3,0.6666666666666666,2.6666666666666665,3
Chile,Netherlands,0.0,-2.0,1,0.0,-2.0,1
Chile,Panama,1.0,2.0,1,1.0,2.0,1
Chile,Paraguay,0.5,0.0,8,0.4,-0.4,5
Chile,Peru,0.5833333333333334,0.3333333333333333,12,0.4,0.4,5
Chile,Spain,0.5,0.5,2,0.5,0.5,2
Chile,Switzerland,1.0,1.0,1,1.0,1.0,1
Chile,Uruguay,0.2727272727272727,-0.7272727272727273,11,0.0,-1.2,5
Chile,Venezuela,0.6666666666666666,1.1111111111111112,9,0.6,0.6,5
China PR,Australia,0.33333333333333337,-1.6666666666666667,3,0.33333333333333337,-1.6666666666666667,3
China PR,Bahrain,1.0,1.0,1,1.0,1.0,1
China PR,Bhutan,1.0,9.0,2,1.0,9.0,2
China PR,Guam,1.0,7.0,2,1.0,7.0,2
China PR,Hong Kong,0.0,0.0,2,0.0,0.0,2
China PR,Indonesia,1.0,1.0,1,1.0,1.0,1
China PR,Iran,0.0,-0.5,2,0.0,-0.5,2
China PR,Iraq,0.0,-1.0,2,0.0,-1.0,2
China PR,Japan,0.0,-3.0,4,0.0,-3.0,4
China PR,Jordan,0.5,0.5,2,0.5,0.5,2
China PR,Laos,1.0,5.0,2,1.0,5.0,2
China PR,Maldives,1.0,4.25,4,1.0,4.25,4
China PR,Oman,0.0,-1.0,2,0.0,-1.0,2
China PR,Philippines,0.5,1.0,2,0.5,1.0,2
China PR,Qatar,0.5,0.5,4,0.5,0.5,4
China PR,Saudi Arabia,0.0,-0.6666666666666666,3,0.0,-0.6666666666666666,3
China PR,Singapore,0.75,2.0,4,0.75,2.0,4
China PR,South Korea,0.25,-1.0,4,0.25,-1.0,4
China PR,Syria,0.25,0.0,4,0.25,0.0,4
China PR,Thailand,0.5,0.5,2,0.5,0.5,2
China PR,Uzbekistan,0.5,-0.5,2,0.5,-0.5,2
China PR,Vietnam,0.5,-0.5,2,0.5,-0.5,2
Colombia,Argentina,0.5833333333333333,-0.3333333333333333,12,0.6,-0.2,5
Colombia,Bolivia,0.875,1.5,8,0.8,0.8,5
Colombia,Brazil,0.5555555555555556,-0.2222222222222222,9,0.6,-0.2,5
Colombia,Chile,0.9,0.6,10,1.0,1.2,5
Colombia,Costa Rica,0.6666666666666666,1.0,3,0.6666666666666666,1.0,3
Colombia,Ecuador,0.4444444444444444,-0.1111111111111111,9,0.2,-1.0,5
Colombia,England,0.0,0.0,1,0.0,0.0,1
Colombia,Greece,1.0,3.0,1,1.0,3.0,1
Colombia,Ivory Coast,1.0,1.0,1,1.0,1.0,1
Colombia,Japan,0.5,1.0,2,0.5,1.0,2
Colombia,Panama,1.0,5.0,1,1.0,5.0,1
Colombia,Paraguay,0.7,0.7,10,0.6,0.6,5
Colombia,Peru,0.4166666666666667,0.4166666666666667,12,0.4,0.4,5
Colombia,Poland,1.0,3.0,1,1.0,3.0,1
Colombia,Qatar,1.0,1.0,1,1.0,1.0,1
Colombia,Senegal,1.0,1.0,1,1.0,1.0,1
Colombia,United States,1.0,1.5,2,1.0,1.5,2
Colombia,Uruguay,0.2727272727272727,-0.18181818181818182,11,0.2,0.0,5
Colombia,Venezuela,0.4444444444444444,0.5555555555555556,9,0.6,1.0,5
Comoros,Central African Republic,1.0,2.0,1,1.0,2.0,1
Comoros,Chad,1.0,2.0,1,1.0,2.0,1
Comoros,Ghana,0.3333333333333333,-0.3333333333333333,3,0.3333333333333333,-0.3333333333333333,3
Comoros,Lesotho,0.0,0.0,2,0.0,0.0,2
Comoros,Madagascar,0.0,-1.0,1,0.0,-1.0,1
Comoros,Mozambique,0.0,-2.0,2,0.0,-2.0,2
Comoros,Togo,0.0,-1.0,2,0.0,-1.0,2
Congo,Burkina Faso,0.5,1.0,2,0.5,1.0,2
Congo,Egypt,0.0,-1.0,2,0.0,-1.0,2
Congo,Ethiopia,1.0,1.0,2,1.0,1.0,2
Congo,Gabon,0.5,0.5,2,0.5,0.5,2
Congo,Ghana,0.0,-2.0,2,0.0,-2.0,2
Congo,Morocco,0.0,-6.0,1,0.0,-6.0,1
Congo,Namibia,0.0,0.0,2,0.0,0.0,2
Congo,Niger,0.5,0.5,2,0.5,0.5,2
Congo,Senegal,0.0,-2.0,2,0.0,-2.0,2
Congo,São Tomé and Príncipe,0.5,2.5,2,0.5,2.5,2
Congo,Togo,0.0,-0.5,2,0.0,-0.5,2
Congo,Uganda,0.0,-0.5,2,0.0,-0.5,2
Congo,Zambia,0.0,-2.0,1,0.0,-2.0,1
Cook Islands,American Samoa,0.5,-1.0,2,0.5,-1.0,2
Cook Islands,Samoa,0.5,0.0,2,0.5,0.0,2
Cook Islands,Solomon Islands,0.0,-2.0,1,0.0,-2.0,1
Cook Islands,Tonga,0.3333333333333333,0.0,3,0.3333333333333333,0.0,3
Costa Rica,Argentina,0.0,-3.0,1,0.0,-3.0,1
Costa Rica,Bolivia,1.0,2.0,1,1.0,2.0,1
Costa Rica,Brazil,0.5,-1.0,2,0.5,-1.0,2
Costa Rica,Canada,0.5,-0.0,2,0.5,-0.0,2
Costa Rica,Colombia,0.33333333333333337,-1.0,3,0.33333333333333337,-1.0,3
Costa Rica,El Salvador,0.75,0.75,4,0.75,0.75,4
Costa Rica,England,0.0,0.0,1,0.0,0.0,1
Costa Rica,Germany,0.0,-2.0,1,0.0,-2.0,1
Costa Rica,Greece,0.0,0.0,1,0.0,0.0,1
Costa Rica,Grenada,1.0,3.0,1,1.0,3.0,1
Costa Rica,Guyana,1.0,5.5,2,1.0,5.5,2
Costa Rica,Haiti,1.0,1.0,2,1.0,1.0,2
Costa Rica,Honduras,0.3333333333333333,0.16666666666666666,6,0.2,0.0,5
Costa Rica,Italy,1.0,1.0,1,1.0,1.0,1
Costa Rica,Jamaica,0.5,1.0,6,0.4,0.8,5
Costa Rica,Japan,1.0,1.0,1,1.0,1.0,1
Costa Rica,Mexico,0.125,-0.625,8,0.2,-0.4,5
Costa Rica,Netherlands,0.0,0.0,1,0.0,0.0,1
Costa Rica,New Zealand,1.0,1.0,1,1.0,1.0,1
Costa Rica,Panama,0.5,0.625,8,0.4,0.4,5
Costa Rica,Paraguay,0.5,0.5,2,0.5,0.5,2
Costa Rica,Saint Kitts and Nevis,1.0,4.0,1,1.0,4.0,1
Costa Rica,Serbia,0.0,-1.0,1,0.0,-1.0,1
Costa Rica,Spain,0.0,-7.0,1,0.0,-7.0,1
Costa Rica,Switzerland,0.0,0.0,1,0.0,0.0,1
Costa Rica,Trinidad and Tobago,1.0,1.5,2,1.0,1.5,2
Costa Rica,United States,0.5714285714285714,0.5714285714285714,7,0.6,0.6,5
Costa Rica,Uruguay,1.0,2.0,1,1.0,2.0,1
Croatia,Albania,1.0,-0.0,1,1.0,-0.0,1
Croatia,Argentina,0.5,-0.0,2,0.5,-0.0,2
Croatia,Armenia,1.0,1.0,2,1.0,1.0,2
Croatia,Austria,0.5,-0.5,2,0.5,-0.5,2
Croatia,Azerbaijan,1.0,1.75,4,1.0,1.75,4
Croatia,Belgium,0.6666666666666667,-0.3333333333333333,3,0.6666666666666667,-0.3333333333333333,3
Croatia,Brazil,0.5,-1.0,2,0.5,-1.0,2
Croatia,Bulgaria,1.0,2.0,2,1.0,2.0,2
Croatia,Cameroon,1.0,4.0,1,1.0,4.0,1
Croatia,Canada,1.0,3.0,1,1.0,3.0,1
Croatia,Cyprus,1.0,2.0,2,1.0,2.0,2
Croatia,Czech Republic,0.0,0.0,2,0.0,0.0,2
Croatia,Denmark,0.6666666666666666,0.6666666666666666,3,0.6666666666666666,0.6666666666666666,3
Croatia,England,0.25,-0.25,4,0.25,-0.25,4
Croatia,Finland,0.5,0.5,2,0.5,0.5,2
Croatia,France,0.2,-0.8,5,0.2,-0.8,5
Croatia,Georgia,0.5,0.0,2,0.5,0.0,2
Croatia,Greece,0.25,0.25,4,0.25,0.25,4
Croatia,Hungary,0.5,1.0,2,0.5,1.0,2
Croatia,Iceland,0.6,0.8,5,0.6,0.8,5
Croatia,Israel,1.0,1.5,2,1.0,1.5,2
